f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,HF,LF
2.014556616941731,-0.08728323667491493,-2.243250065531831,-4.362268541456002,0.48440719783539427,-0.9268201296149716,1.7645495405709857,2.297163116869423,0.5556498984905851,0.7942148994510552,-28.0,-14.129381509999938
-5.826358736525767,8.151677682090424,1.5907290125194946,-3.405222405010839,-1.8994787571970437,-0.11762492659498264,1.1734107341480784,-2.4801504789064777,0.4083860887406642,-0.22456429030443695,-12.000000000000002,-18.76794754607204
-3.1137091706623354,2.8235668959289084,2.646777104897377,0.5172359716006208,-0.5843991186196342,-2.3103176739870457,1.5969929015498925,-1.1117080708105636,1.5454373692154524,-0.8447625126008698,-35.0,-32.442400066806755
-6.963663287443815,1.237946096080881,-1.354812634383749,-3.9090246153783523,-1.138748459490414,2.3411908015372376,0.6087859026493498,0.5123133750452493,2.4887692341270045,-1.5006361124258358,-57.00000000000001,-61.52597564979443
-9.433383165830083,2.5648927508914583,-1.3579348369320519,-4.785800366771296,2.158060200476905,0.9398518014090846,-0.7890030644250411,-2.3383681267040277,-0.4118163958375218,0.7072940603028673,-21.0,-21.540015592072507
2.214311986840753,-3.8390879435209535,-2.725865648724968,3.197161049538516,2.463435278477227,1.2387290462115153,5.952241693934828,-0.8108434774621409,-0.23645383147951932,2.4321091380361395,-52.99999999999999,-34.69568065801469
1.501778503578136,4.042052383142761,-5.095926017572819,-5.84886960293803,2.538662084544255,-2.703951142568224,2.651091924250762,0.7770132944864,-1.1272942097757497,-0.8996310276496541,-9.0,-6.869397305154175
1.6786434207066288,-4.709544806092471,-9.392009831699118,-3.778930895895142,-1.115773394110089,-2.4996649898168375,-1.863118913302139,-1.8884886094700555,3.118402701100923,-2.7225467912475363,-7.0,-9.539215498517102
0.2883904054293635,1.912601272099511,-1.984616034344768,-0.3509481221274295,2.0351873715165154,-4.692282839004675,2.9619746182995685,-0.4700816964163849,0.038422519882315674,-0.7813941340078179,-33.0,-9.743252192785976
-7.483000493871958,3.6544903119428707,-1.509776285839695,-4.216737832418364,1.4976847783902578,1.0651330921529132,0.5484498250122762,-1.6104240441500792,0.4222696509784551,0.09679159319883654,-13.999999999999998,-20.67845004535057
